course_id,course_code,course_name,category,programme,year,semester,batch,credits,course_type,theory_hours,lab_hours,tutorial_hours,total_weekly_hours,faculty_assigned,enrollment,prerequisite,co_requisite,assessment_pattern
1,BEDMA11CMB1,Classroom Management,Major,B.Ed,1,1,Batch-1,5,Theory,5,0,1,6,Prof. Manish Agrawal,53,,,Continuous Assessment (40%) + End-term (60%)
2,BEDMA11GAEB1,Gender and Education II,Major,B.Ed,1,1,Batch-1,3,Theory,3,0,1,4,Prof. Vikas Yadav,50,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
3,BEDMA11POEB1,Philosophy of Education III,Major,B.Ed,1,1,Batch-1,4,Theory,4,0,1,5,Dr. Sarita Singh,50,,,Continuous Assessment (40%) + End-term (60%)
4,BEDMA11ARIB1,Action Research IV,Major,B.Ed,1,1,Batch-1,5,Theory,5,0,1,6,Dr. Archana Singh,56,,,Practical (60%) + Theory (40%)
5,BEDMA11GAEB1,Gender and Education V,Major,B.Ed,1,1,Batch-1,5,Theory,5,0,1,6,Dr. Pallavi Dixit,50,Basic Gender,,Mid-term (30%) + End-term (50%) + Assignment (20%)
6,BEDMA11RMIB1,Research Methods in Education I,Major,B.Ed,1,1,Batch-1,3,Theory,3,0,1,4,Prof. Varun Chopra,59,,,Project (50%) + Presentation (30%) + Viva (20%)
7,BEDMI11DHB1,Digital Humanities,Minor,B.Ed,1,1,Batch-1,3,Theory,3,0,1,4,Dr. Sunita Verma,31,Basic Digital,,Project (50%) + Presentation (30%) + Viva (20%)
8,BEDMI11CRIB1,Conflict Resolution II,Minor,B.Ed,1,1,Batch-1,4,Theory,4,0,1,5,Dr. Sadhna Mishra,31,,,Project (50%) + Presentation (30%) + Viva (20%)
9,BEDMI11HRIB1,Human Rights III,Minor,B.Ed,1,1,Batch-1,3,Theory,3,0,1,4,Prof. Brijesh Tiwari,37,,,Project (50%) + Presentation (30%) + Viva (20%)
10,BEDMI11CSIB1,Climate Studies IV,Minor,B.Ed,1,1,Batch-1,4,Theory,4,0,1,5,Dr. Preeti Jain,33,,,Practical (60%) + Theory (40%)
11,BEDMI11RDVB1,Rural Development V,Minor,B.Ed,1,1,Batch-1,4,Theory,4,0,1,5,Prof. Vikram Patel,30,,,Project (50%) + Presentation (30%) + Viva (20%)
12,BEDSK11PSB1,Problem Solving,Skill-Based,B.Ed,1,1,Batch-1,3,Practical,2,0,1,3,Dr. Madhavi Sharma,22,,,Project (50%) + Presentation (30%) + Viva (20%)
13,BEDSK11IACB1,Innovation and Creativity II,Skill-Based,B.Ed,1,1,Batch-1,3,Practical,2,0,1,3,Prof. Sumit Agarwal,22,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
14,BEDSK11FLIB1,Financial Literacy III,Skill-Based,B.Ed,1,1,Batch-1,3,Practical,2,0,1,3,Prof. Arjun Nair,26,,,Continuous Assessment (40%) + End-term (60%)
15,BEDSK11PIB1,Photography IV,Skill-Based,B.Ed,1,1,Batch-1,3,Practical,2,0,1,3,Dr. Madhavi Sharma,21,,,Practical (60%) + Theory (40%)
16,BEDSK11EMVB1,Event Management V,Skill-Based,B.Ed,1,1,Batch-1,2,Practical,1,0,1,2,Dr. Nita Joshi,22,,,Practical (60%) + Theory (40%)
17,BEDAE11STB1,Scientific Temper,AEC,B.Ed,1,1,Batch-1,3,Theory,3,0,1,4,Dr. Pushpa Jain,26,,,Continuous Assessment (40%) + End-term (60%)
18,BEDAE11DLIB1,Digital Literacy II,AEC,B.Ed,1,1,Batch-1,2,Theory,2,0,0,2,Prof. Manoj Shukla,23,,,Practical (60%) + Theory (40%)
19,BEDAE11DLIB1,Digital Literacy III,AEC,B.Ed,1,1,Batch-1,2,Theory,2,0,0,2,Prof. Naveen Joshi,20,,,Continuous Assessment (40%) + End-term (60%)
20,BEDAE11LRIB1,Logical Reasoning IV,AEC,B.Ed,1,1,Batch-1,2,Theory,2,0,0,2,Prof. Arjun Nair,24,Basic Logical,,Practical (60%) + Theory (40%)
21,BEDAE11STVB1,Scientific Temper V,AEC,B.Ed,1,1,Batch-1,3,Theory,3,0,1,4,Dr. Nisha Verma,21,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
22,BEDVA11CVB1,Constitutional Values,VAC,B.Ed,1,1,Batch-1,1,Theory,1,0,0,1,Dr. Kavya Reddy,27,,,Continuous Assessment (40%) + End-term (60%)
23,BEDVA11CDIB1,Community Development II,VAC,B.Ed,1,1,Batch-1,1,Theory,1,0,0,1,Dr. Kavya Reddy,24,,,Practical (60%) + Theory (40%)
24,BEDVA11CVIB1,Constitutional Values III,VAC,B.Ed,1,1,Batch-1,2,Theory,2,0,0,2,Prof. Ashish Yadav,22,Basic Constitutional,,Practical (60%) + Theory (40%)
25,BEDVA11WMIB1,Waste Management IV,VAC,B.Ed,1,1,Batch-1,1,Theory,1,0,0,1,Prof. Ramesh Singh,22,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
26,BEDVA11OFVB1,Organic Farming V,VAC,B.Ed,1,1,Batch-1,1,Theory,1,0,0,1,Prof. Deepak Gupta,25,,,Continuous Assessment (40%) + End-term (60%)
27,BEDMA12CMB1,Classroom Management,Major,B.Ed,1,2,Batch-1,3,Theory,3,0,1,4,Dr. Anita Kulkarni,55,Basic Classroom,,Practical (60%) + Theory (40%)
28,BEDMA12EMIB1,Educational Measurement II,Major,B.Ed,1,2,Batch-1,4,Theory,4,0,1,5,Prof. Sanjay Kumar,57,Basic Educational,,Practical (60%) + Theory (40%)
29,BEDMA12CMIB1,Classroom Management III,Major,B.Ed,1,2,Batch-1,3,Theory,3,0,1,4,Prof. Bhushan Patel,60,Basic Classroom,,Mid-term (30%) + End-term (50%) + Assignment (20%)
30,BEDMA12CDAB1,Child Development and Learning IV,Major,B.Ed,1,2,Batch-1,3,Theory,3,0,1,4,Prof. Lalit Singh,64,,,Continuous Assessment (40%) + End-term (60%)
31,BEDMA12CDAB1,Child Development and Learning V,Major,B.Ed,1,2,Batch-1,5,Theory,5,0,1,6,Prof. Tarun Kumar,51,Basic Child,,Mid-term (30%) + End-term (50%) + Assignment (20%)
32,BEDMA12TDIB1,Teacher Development I,Major,B.Ed,1,2,Batch-1,4,Theory,4,0,1,5,Dr. Manju Agarwal,62,,,Project (50%) + Presentation (30%) + Viva (20%)
33,BEDMI12SDB1,Sustainable Development,Minor,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Dr. Urvashi Sharma,35,,,Continuous Assessment (40%) + End-term (60%)
34,BEDMI12SDIB1,Sustainable Development II,Minor,B.Ed,1,2,Batch-1,4,Theory,4,0,1,5,Prof. Lalit Singh,31,,,Continuous Assessment (40%) + End-term (60%)
35,BEDMI12ASIB1,Area Studies III,Minor,B.Ed,1,2,Batch-1,4,Theory,4,0,1,5,Dr. Swati Kapoor,37,Basic Area,,Project (50%) + Presentation (30%) + Viva (20%)
36,BEDMI12SDIB1,Sustainable Development IV,Minor,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Prof. Deepak Agarwal,38,,,Practical (60%) + Theory (40%)
37,BEDMI12MSVB1,Media Studies V,Minor,B.Ed,1,2,Batch-1,3,Theory,3,0,1,4,Dr. Alka Shukla,42,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
38,BEDSK12WDB1,Web Development,Skill-Based,B.Ed,1,2,Batch-1,2,Practical,1,0,1,2,Prof. Lalit Singh,28,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
39,BEDSK12EMIB1,Event Management II,Skill-Based,B.Ed,1,2,Batch-1,3,Practical,2,0,1,3,Dr. Shalini Gupta,24,Basic Event,,Mid-term (30%) + End-term (50%) + Assignment (20%)
40,BEDSK12FL(B1,Foreign Language (French) III,Skill-Based,B.Ed,1,2,Batch-1,3,Practical,2,0,1,3,Dr. Rekha Devi,22,,,Continuous Assessment (40%) + End-term (60%)
41,BEDSK12PSIB1,Public Speaking IV,Skill-Based,B.Ed,1,2,Batch-1,3,Practical,2,0,1,3,Dr. Rina Sharma,23,Basic Public,,Project (50%) + Presentation (30%) + Viva (20%)
42,BEDSK12FL(B1,Foreign Language (German) V,Skill-Based,B.Ed,1,2,Batch-1,2,Practical,1,0,1,2,Prof. Ajay Dubey,22,,,Project (50%) + Presentation (30%) + Viva (20%)
43,BEDAE12ECB1,English Communication,AEC,B.Ed,1,2,Batch-1,3,Theory,3,0,1,4,Prof. Mohan Gupta,26,,,Practical (60%) + Theory (40%)
44,BEDAE12LSIB1,Life Skills II,AEC,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Prof. Mukesh Agarwal,25,Basic Life,,Practical (60%) + Theory (40%)
45,BEDAE12RLIB1,Regional Language III,AEC,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Dr. Nirmala Devi,26,,,Continuous Assessment (40%) + End-term (60%)
46,BEDAE12HCIB1,Hindi Communication IV,AEC,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Prof. Santosh Kumar,20,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
47,BEDAE12DLVB1,Digital Literacy V,AEC,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Dr. Kavita Bhatt,24,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
48,BEDVA12IPAB1,Indian Philosophy and Traditions,VAC,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Prof. Deepak Agarwal,22,,,Continuous Assessment (40%) + End-term (60%)
49,BEDVA12WCIB1,Water Conservation II,VAC,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Prof. Sanjay Joshi,20,,,Project (50%) + Presentation (30%) + Viva (20%)
50,BEDVA12AAWB1,Ayurveda and Wellness III,VAC,B.Ed,1,2,Batch-1,2,Theory,2,0,0,2,Prof. Suresh Pandey,25,,,Project (50%) + Presentation (30%) + Viva (20%)
51,BEDVA12WMIB1,Waste Management IV,VAC,B.Ed,1,2,Batch-1,1,Theory,1,0,0,1,Prof. Sunil Bhatt,23,,,Practical (60%) + Theory (40%)
52,BEDVA12REVB1,Renewable Energy V,VAC,B.Ed,1,2,Batch-1,1,Theory,1,0,0,1,Prof. Rakesh Gupta,27,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
53,BEDMA23PEB1,Peace Education,Major,B.Ed,2,3,Batch-1,5,Theory,5,0,1,6,Dr. Preeti Jain,60,,,Practical (60%) + Theory (40%)
54,BEDMA23GAEB1,Gender and Education II,Major,B.Ed,2,3,Batch-1,4,Theory,4,0,1,5,Dr. Mohit Bansal,61,,,Continuous Assessment (40%) + End-term (60%)
55,BEDMA23GAEB1,Gender and Education III,Major,B.Ed,2,3,Batch-1,5,Theory,5,0,1,6,Prof. Mohan Gupta,61,Basic Gender,,Practical (60%) + Theory (40%)
56,BEDMA23LDIB1,Learning Disabilities IV,Major,B.Ed,2,3,Batch-1,3,Theory,3,0,1,4,Prof. Brijesh Tiwari,54,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
57,BEDMA23AAEB1,Assessment and Evaluation V,Major,B.Ed,2,3,Batch-1,3,Theory,3,0,1,4,Prof. Anil Patel,65,,,Continuous Assessment (40%) + End-term (60%)
58,BEDMA23LDIB1,Learning Disabilities I,Major,B.Ed,2,3,Batch-1,5,Theory,5,0,1,6,Dr. Nita Joshi,58,,,Project (50%) + Presentation (30%) + Viva (20%)
59,BEDMI23BEB1,Behavioral Economics,Minor,B.Ed,2,3,Batch-1,4,Theory,4,0,1,5,Dr. Archana Singh,27,,,Project (50%) + Presentation (30%) + Viva (20%)
60,BEDMI23ISIB1,Information Science II,Minor,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Dr. Rina Sharma,32,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
61,BEDMI23PAIB1,Public Administration III,Minor,B.Ed,2,3,Batch-1,4,Theory,4,0,1,5,Prof. Dinesh Kumar,33,Basic Public,,Mid-term (30%) + End-term (50%) + Assignment (20%)
62,BEDMI23CRIB1,Comparative Religion IV,Minor,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Prof. Naresh Chandra,33,,,Practical (60%) + Theory (40%)
63,BEDMI23CSVB1,Climate Studies V,Minor,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Dr. Swati Kapoor,36,,,Practical (60%) + Theory (40%)
64,BEDSK23CEB1,Community Engagement,Skill-Based,B.Ed,2,3,Batch-1,3,Practical,2,0,1,3,Dr. Kusum Gupta,23,,,Project (50%) + Presentation (30%) + Viva (20%)
65,BEDSK23CTIB1,Critical Thinking II,Skill-Based,B.Ed,2,3,Batch-1,2,Practical,1,0,1,2,Prof. Rakesh Gupta,25,,,Project (50%) + Presentation (30%) + Viva (20%)
66,BEDSK23DMIB1,Digital Marketing III,Skill-Based,B.Ed,2,3,Batch-1,2,Practical,1,0,1,2,Prof. Raman Patel,18,,,Practical (60%) + Theory (40%)
67,BEDSK23CEIB1,Community Engagement IV,Skill-Based,B.Ed,2,3,Batch-1,2,Practical,1,0,1,2,Prof. Rohit Singh,20,,,Project (50%) + Presentation (30%) + Viva (20%)
68,BEDSK23CTVB1,Critical Thinking V,Skill-Based,B.Ed,2,3,Batch-1,2,Practical,1,0,1,2,Prof. Deepak Gupta,23,,,Practical (60%) + Theory (40%)
69,BEDAE23LSB1,Life Skills,AEC,B.Ed,2,3,Batch-1,3,Theory,3,0,1,4,Prof. Lalit Singh,21,,,Project (50%) + Presentation (30%) + Viva (20%)
70,BEDAE23ILIB1,Information Literacy II,AEC,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Prof. Ashish Yadav,18,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
71,BEDAE23CSBB1,Cyber Security Basics III,AEC,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Prof. Vinay Joshi,24,,,Continuous Assessment (40%) + End-term (60%)
72,BEDAE23LRIB1,Logical Reasoning IV,AEC,B.Ed,2,3,Batch-1,3,Theory,3,0,1,4,Prof. Mahesh Singh,22,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
73,BEDAE23REVB1,Research Ethics V,AEC,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Dr. Smita Joshi,18,Basic Research,,Practical (60%) + Theory (40%)
74,BEDVA23REB1,Renewable Energy,VAC,B.Ed,2,3,Batch-1,1,Theory,1,0,0,1,Prof. Rajesh Kumar,21,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
75,BEDVA23FMAB1,Folk Music and Dance II,VAC,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Prof. Rohit Mehta,19,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
76,BEDVA23TAAB1,Traditional Arts and Crafts III,VAC,B.Ed,2,3,Batch-1,1,Theory,1,0,0,1,Dr. Alka Shukla,20,,,Project (50%) + Presentation (30%) + Viva (20%)
77,BEDVA23CHIB1,Cultural Heritage IV,VAC,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Dr. Manju Agarwal,19,,,Continuous Assessment (40%) + End-term (60%)
78,BEDVA23HVVB1,Human Values V,VAC,B.Ed,2,3,Batch-1,2,Theory,2,0,0,2,Prof. Ravi Krishnan,18,,,Continuous Assessment (40%) + End-term (60%)
79,BEDMA24EEB1,Environmental Education,Major,B.Ed,2,4,Batch-1,4,Theory,4,0,1,5,Prof. Naveen Joshi,53,,,Project (50%) + Presentation (30%) + Viva (20%)
80,BEDMA24PEIB1,Peace Education II,Major,B.Ed,2,4,Batch-1,3,Theory,3,0,1,4,Prof. Hemant Jha,47,,,Project (50%) + Presentation (30%) + Viva (20%)
81,BEDMA24EEIB1,Environmental Education III,Major,B.Ed,2,4,Batch-1,4,Theory,4,0,1,5,Dr. Shruti Iyer,49,,,Practical (60%) + Theory (40%)
82,BEDMA24DEIB1,Distance Education IV,Major,B.Ed,2,4,Batch-1,3,Theory,3,0,1,4,Prof. Pramod Mishra,57,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
83,BEDMA24GACB1,Guidance and Counselling V,Major,B.Ed,2,4,Batch-1,4,Theory,4,0,1,5,Prof. Deepak Agarwal,64,Basic Guidance,,Project (50%) + Presentation (30%) + Viva (20%)
84,BEDMA24POEB1,Philosophy of Education I,Major,B.Ed,2,4,Batch-1,4,Theory,4,0,1,5,Dr. Geeta Sharma,62,,,Practical (60%) + Theory (40%)
85,BEDMI24GSB1,Gender Studies,Minor,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Prof. Ashok Yadav,35,,,Practical (60%) + Theory (40%)
86,BEDMI24CSIB1,Cognitive Science II,Minor,B.Ed,2,4,Batch-1,4,Theory,4,0,1,5,Prof. Anil Patel,36,,,Continuous Assessment (40%) + End-term (60%)
87,BEDMI24IRIB1,International Relations III,Minor,B.Ed,2,4,Batch-1,4,Theory,4,0,1,5,Dr. Mohit Bansal,33,Basic International,,Continuous Assessment (40%) + End-term (60%)
88,BEDMI24PSIB1,Peace Studies IV,Minor,B.Ed,2,4,Batch-1,4,Theory,4,0,1,5,Dr. Ritu Singh,33,Basic Peace,,Practical (60%) + Theory (40%)
89,BEDMI24PVB1,Psychology V,Minor,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Prof. Mukesh Agarwal,28,,,Practical (60%) + Theory (40%)
90,BEDSK24AWB1,Academic Writing,Skill-Based,B.Ed,2,4,Batch-1,2,Practical,1,0,1,2,Dr. Sonal Mishra,22,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
91,BEDSK24EIIB1,Emotional Intelligence II,Skill-Based,B.Ed,2,4,Batch-1,2,Practical,1,0,1,2,Prof. Pankaj Verma,24,,,Project (50%) + Presentation (30%) + Viva (20%)
92,BEDSK24CEIB1,Community Engagement III,Skill-Based,B.Ed,2,4,Batch-1,3,Practical,2,0,1,3,Dr. Sharda Gupta,25,Basic Community,,Continuous Assessment (40%) + End-term (60%)
93,BEDSK24ESIB1,Entrepreneurship Skills IV,Skill-Based,B.Ed,2,4,Batch-1,2,Practical,1,0,1,2,Prof. Vinay Joshi,22,,,Project (50%) + Presentation (30%) + Viva (20%)
94,BEDSK24FL(B1,Foreign Language (Japanese) V,Skill-Based,B.Ed,2,4,Batch-1,3,Practical,2,0,1,3,Prof. Ajit Gupta,25,,,Continuous Assessment (40%) + End-term (60%)
95,BEDAE24ILB1,Information Literacy,AEC,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Dr. Lata Sharma,19,Basic Information,,Project (50%) + Presentation (30%) + Viva (20%)
96,BEDAE24AIIB1,Academic Integrity II,AEC,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Prof. Ramesh Verma,20,,,Practical (60%) + Theory (40%)
97,BEDAE24RLIB1,Regional Language III,AEC,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Prof. Bhushan Patel,22,Basic Regional,,Mid-term (30%) + End-term (50%) + Assignment (20%)
98,BEDAE24RLIB1,Regional Language IV,AEC,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Prof. Manoj Shukla,25,,,Continuous Assessment (40%) + End-term (60%)
99,BEDAE24DLVB1,Digital Literacy V,AEC,B.Ed,2,4,Batch-1,3,Theory,3,0,1,4,Dr. Manisha Chandra,22,Basic Digital,,Continuous Assessment (40%) + End-term (60%)
100,BEDVA24SSAB1,Social Service and Outreach,VAC,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Dr. Kavita Bhatt,25,,,Practical (60%) + Theory (40%)
101,BEDVA24AAWB1,Ayurveda and Wellness II,VAC,B.Ed,2,4,Batch-1,1,Theory,1,0,0,1,Dr. Sunita Verma,25,Basic Ayurveda,,Continuous Assessment (40%) + End-term (60%)
102,BEDVA24TAAB1,Traditional Arts and Crafts III,VAC,B.Ed,2,4,Batch-1,1,Theory,1,0,0,1,Dr. Rekha Singh,24,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
103,BEDVA24CAIB1,Climate Action IV,VAC,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Dr. Anjali Thakur,21,,,Continuous Assessment (40%) + End-term (60%)
