course_id,course_code,course_name,category,programme,year,semester,batch,credits,course_type,theory_hours,lab_hours,tutorial_hours,total_weekly_hours,faculty_assigned,enrollment,prerequisite,co_requisite,assessment_pattern
104,BEDVA24OFVB1,Organic Farming V,VAC,B.Ed,2,4,Batch-1,2,Theory,2,0,0,2,Prof. Naveen Joshi,22,Basic Organic,,Practical (60%) + Theory (40%)
105,BEDMA11GACB2,Guidance and Counselling,Major,B.Ed,1,1,Batch-2,5,Theory,5,0,1,6,Dr. Archana Singh,55,Basic Guidance,,Continuous Assessment (40%) + End-term (60%)
106,BEDMA11TDIB2,Teacher Development II,Major,B.Ed,1,1,Batch-2,5,Theory,5,0,1,6,Dr. Kalpana Verma,61,Basic Teacher,,Continuous Assessment (40%) + End-term (60%)
107,BEDMA11POEB2,Philosophy of Education III,Major,B.Ed,1,1,Batch-2,5,Theory,5,0,1,6,Dr. Divya Menon,54,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
108,BEDMA11AACB2,Adult and Continuing Education IV,Major,B.Ed,1,1,Batch-2,3,Theory,3,0,1,4,Dr. Pallavi Dixit,65,Basic Adult,,Continuous Assessment (40%) + End-term (60%)
109,BEDMA11CAPB2,Curriculum and Pedagogy V,Major,B.Ed,1,1,Batch-2,3,Theory,3,0,1,4,Dr. Nita Joshi,64,Basic Curriculum,,Continuous Assessment (40%) + End-term (60%)
110,BEDMA11SMAB2,School Management and Administration I,Major,B.Ed,1,1,Batch-2,5,Theory,5,0,1,6,Dr. Urvashi Sharma,67,Basic School,,Practical (60%) + Theory (40%)
111,BEDMI11BEB2,Behavioral Economics,Minor,B.Ed,1,1,Batch-2,2,Theory,2,0,0,2,Prof. Vijay Prasad,37,,,Practical (60%) + Theory (40%)
112,BEDMI11DSIB2,Development Studies II,Minor,B.Ed,1,1,Batch-2,2,Theory,2,0,0,2,Dr. Kiran Singh,37,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
113,BEDMI11DHIB2,Digital Humanities III,Minor,B.Ed,1,1,Batch-2,4,Theory,4,0,1,5,Prof. Vinay Joshi,36,,,Practical (60%) + Theory (40%)
114,BEDMI11PSIB2,Peace Studies IV,Minor,B.Ed,1,1,Batch-2,2,Theory,2,0,0,2,Dr. Pallavi Dixit,39,,,Practical (60%) + Theory (40%)
115,BEDMI11UPVB2,Urban Planning V,Minor,B.Ed,1,1,Batch-2,2,Theory,2,0,0,2,Dr. Preeti Jain,34,Basic Urban,,Mid-term (30%) + End-term (50%) + Assignment (20%)
116,BEDSK11CEB2,Community Engagement,Skill-Based,B.Ed,1,1,Batch-2,3,Practical,2,0,1,3,Prof. Kiran Desai,24,,,Practical (60%) + Theory (40%)
117,BEDSK11AWIB2,Academic Writing II,Skill-Based,B.Ed,1,1,Batch-2,3,Practical,2,0,1,3,Dr. Ritu Singh,25,,,Project (50%) + Presentation (30%) + Viva (20%)
118,BEDSK11LSIB2,Leadership Skills III,Skill-Based,B.Ed,1,1,Batch-2,2,Practical,1,0,1,2,Prof. Sanjay Joshi,27,,,Project (50%) + Presentation (30%) + Viva (20%)
119,BEDSK11PSIB2,Public Speaking IV,Skill-Based,B.Ed,1,1,Batch-2,3,Practical,2,0,1,3,Prof. Hemant Jha,27,,,Project (50%) + Presentation (30%) + Viva (20%)
120,BEDSK11DAVB2,Data Analytics V,Skill-Based,B.Ed,1,1,Batch-2,3,Practical,2,0,1,3,Dr. Lata Sharma,20,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
121,BEDAE11MTB2,Mathematical Thinking,AEC,B.Ed,1,1,Batch-2,3,Theory,3,0,1,4,Prof. Ajay Dubey,27,,,Project (50%) + Presentation (30%) + Viva (20%)
122,BEDAE11MTIB2,Mathematical Thinking II,AEC,B.Ed,1,1,Batch-2,2,Theory,2,0,0,2,Dr. Anjali Thakur,27,,,Continuous Assessment (40%) + End-term (60%)
123,BEDAE11CSBB2,Cyber Security Basics III,AEC,B.Ed,1,1,Batch-2,3,Theory,3,0,1,4,Dr. Aditi Saxena,23,,,Practical (60%) + Theory (40%)
124,BEDAE11ILIB2,Information Literacy IV,AEC,B.Ed,1,1,Batch-2,2,Theory,2,0,0,2,Prof. Sachin Patel,20,,,Continuous Assessment (40%) + End-term (60%)
125,BEDAE11DPAB2,Data Privacy and Ethics V,AEC,B.Ed,1,1,Batch-2,3,Theory,3,0,1,4,Dr. Kalpana Verma,22,Basic Data,,Continuous Assessment (40%) + End-term (60%)
126,BEDVA11SSAB2,Social Service and Outreach,VAC,B.Ed,1,1,Batch-2,2,Theory,2,0,0,2,Prof. Kiran Desai,28,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
127,BEDVA11YAMB2,Yoga and Meditation II,VAC,B.Ed,1,1,Batch-2,1,Theory,1,0,0,1,Dr. Kusum Gupta,24,Basic Yoga,,Project (50%) + Presentation (30%) + Viva (20%)
128,BEDVA11WMIB2,Waste Management III,VAC,B.Ed,1,1,Batch-2,1,Theory,1,0,0,1,Prof. Bhushan Patel,24,Basic Waste,,Project (50%) + Presentation (30%) + Viva (20%)
129,BEDVA11CVIB2,Constitutional Values IV,VAC,B.Ed,1,1,Batch-2,2,Theory,2,0,0,2,Prof. Amit Singh,23,Basic Constitutional,,Practical (60%) + Theory (40%)
130,BEDVA11FMAB2,Folk Music and Dance V,VAC,B.Ed,1,1,Batch-2,1,Theory,1,0,0,1,Dr. Seema Chandra,26,,,Practical (60%) + Theory (40%)
131,BEDMA12GAEB2,Gender and Education,Major,B.Ed,1,2,Batch-2,5,Theory,5,0,1,6,Prof. Deepak Gupta,60,,,Project (50%) + Presentation (30%) + Viva (20%)
132,BEDMA12LDIB2,Learning Disabilities II,Major,B.Ed,1,2,Batch-2,3,Theory,3,0,1,4,Prof. Sneha Jain,70,Basic Learning,,Practical (60%) + Theory (40%)
133,BEDMA12CMIB2,Classroom Management III,Major,B.Ed,1,2,Batch-2,5,Theory,5,0,1,6,Prof. Harish Chandra,68,,,Project (50%) + Presentation (30%) + Viva (20%)
134,BEDMA12DEIB2,Distance Education IV,Major,B.Ed,1,2,Batch-2,5,Theory,5,0,1,6,Dr. Usha Rani,60,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
135,BEDMA12GEVB2,Gifted Education V,Major,B.Ed,1,2,Batch-2,3,Theory,3,0,1,4,Prof. Amit Singh,63,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
136,BEDMA12DEIB2,Distance Education I,Major,B.Ed,1,2,Batch-2,4,Theory,4,0,1,5,Prof. Rakesh Tiwari,57,,,Project (50%) + Presentation (30%) + Viva (20%)
137,BEDMI12SWB2,Social Work,Minor,B.Ed,1,2,Batch-2,2,Theory,2,0,0,2,Dr. Kavya Reddy,41,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
138,BEDMI12DSIB2,Disability Studies II,Minor,B.Ed,1,2,Batch-2,4,Theory,4,0,1,5,Prof. Mukesh Yadav,41,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
139,BEDMI12MSIB2,Media Studies III,Minor,B.Ed,1,2,Batch-2,4,Theory,4,0,1,5,Prof. Ajay Dubey,37,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
140,BEDMI12PSIB2,Peace Studies IV,Minor,B.Ed,1,2,Batch-2,2,Theory,2,0,0,2,Dr. Ravi Agarwal,35,Basic Peace,,Mid-term (30%) + End-term (50%) + Assignment (20%)
141,BEDMI12HRVB2,Human Rights V,Minor,B.Ed,1,2,Batch-2,3,Theory,3,0,1,4,Dr. Nisha Verma,37,,,Project (50%) + Presentation (30%) + Viva (20%)
142,BEDSK12FL(B2,Foreign Language (French),Skill-Based,B.Ed,1,2,Batch-2,2,Practical,1,0,1,2,Dr. Nisha Verma,20,Basic Foreign,,Practical (60%) + Theory (40%)
143,BEDSK12PSIB2,Problem Solving II,Skill-Based,B.Ed,1,2,Batch-2,2,Practical,1,0,1,2,Dr. Mohit Bansal,23,,,Practical (60%) + Theory (40%)
144,BEDSK12DMIB2,Digital Marketing III,Skill-Based,B.Ed,1,2,Batch-2,3,Practical,2,0,1,3,Prof. Anil Kumar,27,Basic Digital,,Continuous Assessment (40%) + End-term (60%)
145,BEDSK12CCIB2,Content Creation IV,Skill-Based,B.Ed,1,2,Batch-2,2,Practical,1,0,1,2,Dr. Pallavi Dixit,26,Basic Content,,Continuous Assessment (40%) + End-term (60%)
146,BEDSK12MADB2,Mobile App Development V,Skill-Based,B.Ed,1,2,Batch-2,3,Practical,2,0,1,3,Dr. Mohit Bansal,21,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
147,BEDAE12RLB2,Regional Language,AEC,B.Ed,1,2,Batch-2,3,Theory,3,0,1,4,Dr. Pushpa Jain,20,Basic Regional,,Continuous Assessment (40%) + End-term (60%)
148,BEDAE12ECIB2,English Communication II,AEC,B.Ed,1,2,Batch-2,2,Theory,2,0,0,2,Prof. Rohit Singh,23,,,Project (50%) + Presentation (30%) + Viva (20%)
149,BEDAE12CFIB2,Computer Fundamentals III,AEC,B.Ed,1,2,Batch-2,2,Lab,1,2,0,3,Prof. Praveen Kumar,26,Basic Computer,,Practical (60%) + Theory (40%)
150,BEDAE12RLIB2,Regional Language IV,AEC,B.Ed,1,2,Batch-2,2,Theory,2,0,0,2,Dr. Priya Sharma,24,Basic Regional,,Mid-term (30%) + End-term (50%) + Assignment (20%)
151,BEDAE12AIVB2,Academic Integrity V,AEC,B.Ed,1,2,Batch-2,3,Theory,3,0,1,4,Prof. Dinesh Kumar,23,Basic Academic,,Mid-term (30%) + End-term (50%) + Assignment (20%)
152,BEDVA12IKSB2,Indian Knowledge Systems,VAC,B.Ed,1,2,Batch-2,2,Theory,2,0,0,2,Prof. Sachin Patel,20,Basic Indian,,Project (50%) + Presentation (30%) + Viva (20%)
153,BEDVA12SSAB2,Social Service and Outreach II,VAC,B.Ed,1,2,Batch-2,1,Theory,1,0,0,1,Dr. Deepika Rao,24,,,Project (50%) + Presentation (30%) + Viva (20%)
154,BEDVA12SLIB2,Sustainable Living III,VAC,B.Ed,1,2,Batch-2,1,Theory,1,0,0,1,Prof. Vivek Gupta,26,,,Practical (60%) + Theory (40%)
155,BEDVA12SSAB2,Social Service and Outreach IV,VAC,B.Ed,1,2,Batch-2,1,Theory,1,0,0,1,Prof. Sanjay Joshi,22,,,Continuous Assessment (40%) + End-term (60%)
156,BEDVA12WMVB2,Waste Management V,VAC,B.Ed,1,2,Batch-2,2,Theory,2,0,0,2,Dr. Anita Kulkarni,26,,,Practical (60%) + Theory (40%)
157,BEDMA23EEB2,Environmental Education,Major,B.Ed,2,3,Batch-2,4,Theory,4,0,1,5,Dr. Meera Gupta,46,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
158,BEDMA23SOEB2,Sociology of Education II,Major,B.Ed,2,3,Batch-2,5,Theory,5,0,1,6,Dr. Deepika Rao,57,,,Continuous Assessment (40%) + End-term (60%)
159,BEDMA23LDIB2,Learning Disabilities III,Major,B.Ed,2,3,Batch-2,5,Theory,5,0,1,6,Prof. Sanjay Kumar,62,,,Continuous Assessment (40%) + End-term (60%)
160,BEDMA23CAPB2,Curriculum and Pedagogy IV,Major,B.Ed,2,3,Batch-2,3,Theory,3,0,1,4,Dr. Pallavi Dixit,60,,,Practical (60%) + Theory (40%)
161,BEDMA23GAEB2,Gender and Education V,Major,B.Ed,2,3,Batch-2,3,Theory,3,0,1,4,Dr. Nirmala Devi,65,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
162,BEDMA23IEIB2,Inclusive Education I,Major,B.Ed,2,3,Batch-2,5,Theory,5,0,1,6,Dr. Shruti Iyer,54,,,Practical (60%) + Theory (40%)
163,BEDMI23DSB2,Disability Studies,Minor,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Dr. Anita Kulkarni,28,,,Practical (60%) + Theory (40%)
164,BEDMI23DSIB2,Disability Studies II,Minor,B.Ed,2,3,Batch-2,4,Theory,4,0,1,5,Dr. Vidya Sagar,28,,,Practical (60%) + Theory (40%)
165,BEDMI23NIB2,Neuroscience III,Minor,B.Ed,2,3,Batch-2,4,Theory,4,0,1,5,Dr. Sharda Gupta,33,,,Continuous Assessment (40%) + End-term (60%)
166,BEDMI23NIB2,Neuroscience IV,Minor,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Prof. Rohit Mehta,37,,,Project (50%) + Presentation (30%) + Viva (20%)
167,BEDMI23MSVB2,Media Studies V,Minor,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Dr. Nisha Verma,29,Basic Media,,Continuous Assessment (40%) + End-term (60%)
168,BEDSK23TMB2,Time Management,Skill-Based,B.Ed,2,3,Batch-2,2,Practical,1,0,1,2,Dr. Manju Agarwal,20,,,Continuous Assessment (40%) + End-term (60%)
169,BEDSK23MADB2,Mobile App Development II,Skill-Based,B.Ed,2,3,Batch-2,3,Practical,2,0,1,3,Dr. Shalini Gupta,18,Basic Mobile,,Mid-term (30%) + End-term (50%) + Assignment (20%)
170,BEDSK23ITIB2,ICT Tools in Education III,Skill-Based,B.Ed,2,3,Batch-2,2,Lab,1,2,0,3,Prof. Deepak Agarwal,18,,,Practical (60%) + Theory (40%)
171,BEDSK23TWIB2,Technical Writing IV,Skill-Based,B.Ed,2,3,Batch-2,2,Practical,1,0,1,2,Dr. Smita Joshi,19,,,Practical (60%) + Theory (40%)
172,BEDSK23CSVB2,Communication Skills V,Skill-Based,B.Ed,2,3,Batch-2,2,Practical,1,0,1,2,Dr. Aditi Saxena,25,,,Continuous Assessment (40%) + End-term (60%)
173,BEDAE23DPAB2,Data Privacy and Ethics,AEC,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Prof. Sumit Agarwal,22,Basic Data,,Mid-term (30%) + End-term (50%) + Assignment (20%)
174,BEDAE23AIIB2,Academic Integrity II,AEC,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Prof. Naresh Chandra,19,,,Project (50%) + Presentation (30%) + Viva (20%)
175,BEDAE23AIIB2,Academic Integrity III,AEC,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Dr. Kusum Gupta,26,,,Project (50%) + Presentation (30%) + Viva (20%)
176,BEDAE23HCIB2,Hindi Communication IV,AEC,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Dr. Anjali Thakur,19,Basic Hindi,,Practical (60%) + Theory (40%)
177,BEDAE23ILVB2,Information Literacy V,AEC,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Prof. Rohit Mehta,18,,,Project (50%) + Presentation (30%) + Viva (20%)
178,BEDVA23SSAB2,Social Service and Outreach,VAC,B.Ed,2,3,Batch-2,2,Theory,2,0,0,2,Dr. Ravi Agarwal,22,Basic Social,,Mid-term (30%) + End-term (50%) + Assignment (20%)
179,BEDVA23IPAB2,Indian Philosophy and Traditions II,VAC,B.Ed,2,3,Batch-2,1,Theory,1,0,0,1,Prof. Deepak Agarwal,20,,,Practical (60%) + Theory (40%)
180,BEDVA23REIB2,Renewable Energy III,VAC,B.Ed,2,3,Batch-2,1,Theory,1,0,0,1,Dr. Ritu Malhotra,20,Basic Renewable,,Project (50%) + Presentation (30%) + Viva (20%)
181,BEDVA23OFIB2,Organic Farming IV,VAC,B.Ed,2,3,Batch-2,1,Theory,1,0,0,1,Prof. Pankaj Verma,20,,,Project (50%) + Presentation (30%) + Viva (20%)
182,BEDVA23CDVB2,Community Development V,VAC,B.Ed,2,3,Batch-2,1,Theory,1,0,0,1,Dr. Sudha Rani,23,,,Practical (60%) + Theory (40%)
183,BEDMA24ELB2,Educational Leadership,Major,B.Ed,2,4,Batch-2,3,Theory,3,0,1,4,Dr. Sarita Singh,63,Basic Educational,,Mid-term (30%) + End-term (50%) + Assignment (20%)
184,BEDMA24GACB2,Guidance and Counselling II,Major,B.Ed,2,4,Batch-2,3,Theory,3,0,1,4,Prof. Mukesh Yadav,64,Basic Guidance,,Continuous Assessment (40%) + End-term (60%)
185,BEDMA24EPAB2,Educational Planning and Management III,Major,B.Ed,2,4,Batch-2,4,Theory,4,0,1,5,Dr. Swati Kapoor,59,,,Project (50%) + Presentation (30%) + Viva (20%)
186,BEDMA24RMIB2,Research Methods in Education IV,Major,B.Ed,2,4,Batch-2,3,Theory,3,0,1,4,Prof. Dinesh Kumar,49,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
187,BEDMA24RMIB2,Research Methods in Education V,Major,B.Ed,2,4,Batch-2,3,Theory,3,0,1,4,Dr. Anjali Thakur,59,Basic Research,,Practical (60%) + Theory (40%)
188,BEDMA24IEIB2,Inclusive Education I,Major,B.Ed,2,4,Batch-2,4,Theory,4,0,1,5,Dr. Vidya Sagar,54,,,Continuous Assessment (40%) + End-term (60%)
189,BEDMI24GSB2,Gender Studies,Minor,B.Ed,2,4,Batch-2,4,Theory,4,0,1,5,Dr. Lakshmi Narayan,28,Basic Gender,,Practical (60%) + Theory (40%)
190,BEDMI24SWIB2,Social Work II,Minor,B.Ed,2,4,Batch-2,4,Theory,4,0,1,5,Prof. Mukesh Agarwal,35,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
191,BEDMI24DSIB2,Development Studies III,Minor,B.Ed,2,4,Batch-2,3,Theory,3,0,1,4,Prof. Subhash Goel,31,,,Practical (60%) + Theory (40%)
192,BEDMI24GSIB2,Gender Studies IV,Minor,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Dr. Rekha Devi,37,,,Practical (60%) + Theory (40%)
193,BEDMI24DHVB2,Digital Humanities V,Minor,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Dr. Sarita Singh,36,,,Practical (60%) + Theory (40%)
194,BEDSK24EMB2,Event Management,Skill-Based,B.Ed,2,4,Batch-2,3,Practical,2,0,1,3,Dr. Gita Verma,19,Basic Event,,Practical (60%) + Theory (40%)
195,BEDSK24ESIB2,Entrepreneurship Skills II,Skill-Based,B.Ed,2,4,Batch-2,2,Practical,1,0,1,2,Prof. Amit Singh,23,,,Continuous Assessment (40%) + End-term (60%)
196,BEDSK24IACB2,Innovation and Creativity III,Skill-Based,B.Ed,2,4,Batch-2,3,Practical,2,0,1,3,Prof. Harish Chandra,26,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
197,BEDSK24TWIB2,Technical Writing IV,Skill-Based,B.Ed,2,4,Batch-2,3,Practical,2,0,1,3,Prof. Ramesh Singh,23,,,Practical (60%) + Theory (40%)
198,BEDSK24AWVB2,Academic Writing V,Skill-Based,B.Ed,2,4,Batch-2,2,Practical,1,0,1,2,Prof. Nitin Agarwal,20,,,Practical (60%) + Theory (40%)
199,BEDAE24ECB2,English Communication,AEC,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Dr. Kalpana Verma,22,,,Project (50%) + Presentation (30%) + Viva (20%)
200,BEDAE24IAWB2,Internet and Web Technologies II,AEC,B.Ed,2,4,Batch-2,3,Theory,3,0,1,4,Prof. Rakesh Gupta,18,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
201,BEDAE24REIB2,Research Ethics III,AEC,B.Ed,2,4,Batch-2,3,Theory,3,0,1,4,Prof. Kiran Desai,19,Basic Research,,Project (50%) + Presentation (30%) + Viva (20%)
202,BEDAE24CSBB2,Cyber Security Basics IV,AEC,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Prof. Anuj Kumar,22,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
203,BEDAE24AIVB2,Academic Integrity V,AEC,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Prof. Manoj Shukla,22,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
204,BEDVA24WMB2,Waste Management,VAC,B.Ed,2,4,Batch-2,1,Theory,1,0,0,1,Prof. Prakash Verma,22,,,Project (50%) + Presentation (30%) + Viva (20%)
205,BEDVA24REIB2,Renewable Energy II,VAC,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Dr. Nisha Verma,18,,,Project (50%) + Presentation (30%) + Viva (20%)
206,BEDVA24AAWB2,Ayurveda and Wellness III,VAC,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Dr. Lata Sharma,24,,,Practical (60%) + Theory (40%)
