course_id,course_code,course_name,category,programme,year,semester,batch,credits,course_type,theory_hours,lab_hours,tutorial_hours,total_weekly_hours,faculty_assigned,enrollment,prerequisite,co_requisite,assessment_pattern
207,BEDVA24CAIB2,Climate Action IV,VAC,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Prof. Lalit Singh,25,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
208,BEDVA24SSAB2,Social Service and Outreach V,VAC,B.Ed,2,4,Batch-2,2,Theory,2,0,0,2,Dr. Preeti Jain,18,Basic Social,,Continuous Assessment (40%) + End-term (60%)
209,BEDMA11POEB3,Philosophy of Education,Major,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Prof. Pramod Mishra,55,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
210,BEDMA11EMIB3,Educational Measurement II,Major,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Prof. Mohan Gupta,54,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
211,BEDMA11POEB3,Philosophy of Education III,Major,B.Ed,1,1,Batch-3,4,Theory,4,0,1,5,Prof. Ajay Dubey,65,,,Practical (60%) + Theory (40%)
212,BEDMA11SMAB3,School Management and Administration IV,Major,B.Ed,1,1,Batch-3,5,Theory,5,0,1,6,Prof. Vikram Patel,59,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
213,BEDMA11FOEB3,Foundations of Education V,Major,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Prof. Dinesh Kumar,63,,,Project (50%) + Presentation (30%) + Viva (20%)
214,BEDMA11ESIB3,Educational Statistics I,Major,B.Ed,1,1,Batch-3,5,Theory,5,0,1,6,Prof. Ramesh Verma,64,,,Continuous Assessment (40%) + End-term (60%)
215,BEDMI11TSB3,Translation Studies,Minor,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Prof. Hemant Jha,34,,,Practical (60%) + Theory (40%)
216,BEDMI11BEIB3,Behavioral Economics II,Minor,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Dr. Shruti Iyer,32,,,Project (50%) + Presentation (30%) + Viva (20%)
217,BEDMI11SDIB3,Sustainable Development III,Minor,B.Ed,1,1,Batch-3,2,Theory,2,0,0,2,Prof. Ramesh Singh,40,,,Continuous Assessment (40%) + End-term (60%)
218,BEDMI11CIB3,Criminology IV,Minor,B.Ed,1,1,Batch-3,4,Theory,4,0,1,5,Prof. Vinod Sharma,33,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
219,BEDMI11DHVB3,Digital Humanities V,Minor,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Dr. Divya Menon,38,,,Project (50%) + Presentation (30%) + Viva (20%)
220,BEDSK11FL(B3,Foreign Language (German),Skill-Based,B.Ed,1,1,Batch-3,2,Practical,1,0,1,2,Dr. Pooja Agarwal,24,,,Continuous Assessment (40%) + End-term (60%)
221,BEDSK11TMIB3,Time Management II,Skill-Based,B.Ed,1,1,Batch-3,3,Practical,2,0,1,3,Prof. Ramesh Singh,26,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
222,BEDSK11DAIB3,Data Analytics III,Skill-Based,B.Ed,1,1,Batch-3,3,Practical,2,0,1,3,Prof. Mohan Gupta,21,Basic Data,,Project (50%) + Presentation (30%) + Viva (20%)
223,BEDSK11PIB3,Photography IV,Skill-Based,B.Ed,1,1,Batch-3,2,Practical,1,0,1,2,Dr. Ritu Singh,28,,,Practical (60%) + Theory (40%)
224,BEDSK11LSVB3,Leadership Skills V,Skill-Based,B.Ed,1,1,Batch-3,2,Practical,1,0,1,2,Prof. Ramesh Verma,24,,,Practical (60%) + Theory (40%)
225,BEDAE11HCB3,Hindi Communication,AEC,B.Ed,1,1,Batch-3,2,Theory,2,0,0,2,Prof. Ravi Krishnan,23,,,Practical (60%) + Theory (40%)
226,BEDAE11LSIB3,Life Skills II,AEC,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Prof. Vivek Gupta,20,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
227,BEDAE11HAWB3,Health and Wellness III,AEC,B.Ed,1,1,Batch-3,2,Theory,2,0,0,2,Prof. Raman Patel,22,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
228,BEDAE11AIIB3,Academic Integrity IV,AEC,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Dr. Preeti Jain,26,Basic Academic,,Continuous Assessment (40%) + End-term (60%)
229,BEDAE11DPAB3,Data Privacy and Ethics V,AEC,B.Ed,1,1,Batch-3,3,Theory,3,0,1,4,Dr. Neha Bansal,24,Basic Data,,Continuous Assessment (40%) + End-term (60%)
230,BEDVA11OFB3,Organic Farming,VAC,B.Ed,1,1,Batch-3,2,Theory,2,0,0,2,Dr. Kalpana Verma,24,,,Project (50%) + Presentation (30%) + Viva (20%)
231,BEDVA11AAWB3,Ayurveda and Wellness II,VAC,B.Ed,1,1,Batch-3,2,Theory,2,0,0,2,Dr. Rina Sharma,25,,,Continuous Assessment (40%) + End-term (60%)
232,BEDVA11WCIB3,Water Conservation III,VAC,B.Ed,1,1,Batch-3,2,Theory,2,0,0,2,Prof. Ramesh Verma,23,,,Practical (60%) + Theory (40%)
233,BEDVA11OFIB3,Organic Farming IV,VAC,B.Ed,1,1,Batch-3,1,Theory,1,0,0,1,Dr. Preeti Jain,21,,,Project (50%) + Presentation (30%) + Viva (20%)
234,BEDVA11WMVB3,Waste Management V,VAC,B.Ed,1,1,Batch-3,2,Theory,2,0,0,2,Dr. Anita Kulkarni,27,Basic Waste,,Mid-term (30%) + End-term (50%) + Assignment (20%)
235,BEDMA12FOEB3,Foundations of Education,Major,B.Ed,1,2,Batch-3,4,Theory,4,0,1,5,Prof. Deepak Gupta,63,,,Practical (60%) + Theory (40%)
236,BEDMA12EMIB3,Educational Measurement II,Major,B.Ed,1,2,Batch-3,5,Theory,5,0,1,6,Prof. Manoj Shukla,56,,,Practical (60%) + Theory (40%)
237,BEDMA12POEB3,Philosophy of Education III,Major,B.Ed,1,2,Batch-3,5,Theory,5,0,1,6,Prof. Praveen Kumar,51,,,Project (50%) + Presentation (30%) + Viva (20%)
238,BEDMA12ESIB3,Educational Statistics IV,Major,B.Ed,1,2,Batch-3,5,Theory,5,0,1,6,Dr. Kusum Gupta,57,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
239,BEDMA12ETVB3,Educational Technology V,Major,B.Ed,1,2,Batch-3,4,Theory,4,0,1,5,Dr. Kavita Bhatt,70,Basic Educational,,Mid-term (30%) + End-term (50%) + Assignment (20%)
240,BEDMA12AACB3,Adult and Continuing Education I,Major,B.Ed,1,2,Batch-3,5,Theory,5,0,1,6,Prof. Vikas Yadav,63,,,Practical (60%) + Theory (40%)
241,BEDMI12PSB3,Peace Studies,Minor,B.Ed,1,2,Batch-3,4,Theory,4,0,1,5,Dr. Nirmala Devi,30,,,Project (50%) + Presentation (30%) + Viva (20%)
242,BEDMI12CSIB3,Climate Studies II,Minor,B.Ed,1,2,Batch-3,2,Theory,2,0,0,2,Dr. Sadhna Mishra,40,Basic Climate,,Practical (60%) + Theory (40%)
243,BEDMI12ISIB3,Information Science III,Minor,B.Ed,1,2,Batch-3,4,Theory,4,0,1,5,Prof. Mukesh Agarwal,31,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
244,BEDMI12ISIB3,Information Science IV,Minor,B.Ed,1,2,Batch-3,2,Theory,2,0,0,2,Dr. Neha Bansal,32,,,Practical (60%) + Theory (40%)
245,BEDMI12PSVB3,Peace Studies V,Minor,B.Ed,1,2,Batch-3,2,Theory,2,0,0,2,Prof. Vivek Gupta,33,,,Project (50%) + Presentation (30%) + Viva (20%)
246,BEDSK12TMB3,Time Management,Skill-Based,B.Ed,1,2,Batch-3,3,Practical,2,0,1,3,Prof. Vivek Gupta,20,,,Project (50%) + Presentation (30%) + Viva (20%)
247,BEDSK12EMIB3,Event Management II,Skill-Based,B.Ed,1,2,Batch-3,2,Practical,1,0,1,2,Prof. Naresh Chandra,28,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
248,BEDSK12FL(B3,Foreign Language (French) III,Skill-Based,B.Ed,1,2,Batch-3,3,Practical,2,0,1,3,Dr. Sushma Goyal,23,,,Project (50%) + Presentation (30%) + Viva (20%)
249,BEDSK12MADB3,Mobile App Development IV,Skill-Based,B.Ed,1,2,Batch-3,3,Practical,2,0,1,3,Dr. Pallavi Dixit,20,,,Project (50%) + Presentation (30%) + Viva (20%)
250,BEDSK12TMVB3,Time Management V,Skill-Based,B.Ed,1,2,Batch-3,3,Practical,2,0,1,3,Prof. Manoj Verma,24,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
251,BEDAE12HAWB3,Health and Wellness,AEC,B.Ed,1,2,Batch-3,2,Theory,2,0,0,2,Dr. Vidya Sagar,22,,,Practical (60%) + Theory (40%)
252,BEDAE12CSBB3,Cyber Security Basics II,AEC,B.Ed,1,2,Batch-3,2,Theory,2,0,0,2,Prof. Ravi Krishnan,21,,,Practical (60%) + Theory (40%)
253,BEDAE12ASIB3,Analytical Skills III,AEC,B.Ed,1,2,Batch-3,3,Theory,3,0,1,4,Dr. Sadhna Mishra,21,Basic Analytical,,Project (50%) + Presentation (30%) + Viva (20%)
254,BEDAE12ILIB3,Information Literacy IV,AEC,B.Ed,1,2,Batch-3,3,Theory,3,0,1,4,Prof. Arjun Nair,21,,,Continuous Assessment (40%) + End-term (60%)
255,BEDAE12DLVB3,Digital Literacy V,AEC,B.Ed,1,2,Batch-3,2,Theory,2,0,0,2,Dr. Rina Sharma,21,,,Continuous Assessment (40%) + End-term (60%)
256,BEDVA12IKSB3,Indian Knowledge Systems,VAC,B.Ed,1,2,Batch-3,2,Theory,2,0,0,2,Dr. Anjali Thakur,20,,,Practical (60%) + Theory (40%)
257,BEDVA12OFIB3,Organic Farming II,VAC,B.Ed,1,2,Batch-3,1,Theory,1,0,0,1,Dr. Geeta Sharma,21,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
258,BEDVA12WMIB3,Waste Management III,VAC,B.Ed,1,2,Batch-3,1,Theory,1,0,0,1,Dr. Ravi Agarwal,20,,,Project (50%) + Presentation (30%) + Viva (20%)
259,BEDVA12EAMB3,Ethics and Moral Values IV,VAC,B.Ed,1,2,Batch-3,1,Theory,1,0,0,1,Prof. Sunil Bhatt,27,,,Continuous Assessment (40%) + End-term (60%)
260,BEDVA12HVVB3,Human Values V,VAC,B.Ed,1,2,Batch-3,2,Theory,2,0,0,2,Prof. Arjun Nair,20,,,Project (50%) + Presentation (30%) + Viva (20%)
261,BEDMA23PEB3,Peace Education,Major,B.Ed,2,3,Batch-3,4,Theory,4,0,1,5,Dr. Jyoti Sharma,50,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
262,BEDMA23AAEB3,Assessment and Evaluation II,Major,B.Ed,2,3,Batch-3,5,Theory,5,0,1,6,Prof. Amit Singh,61,,,Continuous Assessment (40%) + End-term (60%)
263,BEDMA23POEB3,Philosophy of Education III,Major,B.Ed,2,3,Batch-3,3,Theory,3,0,1,4,Prof. Rajesh Kumar,48,,,Practical (60%) + Theory (40%)
264,BEDMA23CEIB3,Comparative Education IV,Major,B.Ed,2,3,Batch-3,5,Theory,5,0,1,6,Prof. Vijay Prasad,59,,,Continuous Assessment (40%) + End-term (60%)
265,BEDMA23GEVB3,Gifted Education V,Major,B.Ed,2,3,Batch-3,4,Theory,4,0,1,5,Prof. Bhushan Patel,58,,,Continuous Assessment (40%) + End-term (60%)
266,BEDMA23GACB3,Guidance and Counselling I,Major,B.Ed,2,3,Batch-3,3,Theory,3,0,1,4,Dr. Sushma Goyal,48,Basic Guidance,,Mid-term (30%) + End-term (50%) + Assignment (20%)
267,BEDMI23UPB3,Urban Planning,Minor,B.Ed,2,3,Batch-3,2,Theory,2,0,0,2,Dr. Sudha Singh,33,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
268,BEDMI23MSIB3,Media Studies II,Minor,B.Ed,2,3,Batch-3,3,Theory,3,0,1,4,Dr. Sudha Singh,28,Basic Media,,Project (50%) + Presentation (30%) + Viva (20%)
269,BEDMI23SDIB3,Sustainable Development III,Minor,B.Ed,2,3,Batch-3,4,Theory,4,0,1,5,Prof. Mahesh Singh,35,,,Practical (60%) + Theory (40%)
270,BEDMI23CSIB3,Cognitive Science IV,Minor,B.Ed,2,3,Batch-3,3,Theory,3,0,1,4,Dr. Sarita Bhardwaj,28,Basic Cognitive,,Project (50%) + Presentation (30%) + Viva (20%)
271,BEDMI23CVB3,Criminology V,Minor,B.Ed,2,3,Batch-3,2,Theory,2,0,0,2,Prof. Praveen Kumar,28,Basic Criminology,,Practical (60%) + Theory (40%)
272,BEDSK23EMB3,Event Management,Skill-Based,B.Ed,2,3,Batch-3,2,Practical,1,0,1,2,Dr. Nidhi Goyal,19,Basic Event,,Practical (60%) + Theory (40%)
273,BEDSK23MADB3,Mobile App Development II,Skill-Based,B.Ed,2,3,Batch-3,2,Practical,1,0,1,2,Dr. Anita Kulkarni,22,,,Project (50%) + Presentation (30%) + Viva (20%)
274,BEDSK23FL(B3,Foreign Language (Spanish) III,Skill-Based,B.Ed,2,3,Batch-3,3,Practical,2,0,1,3,Prof. Sunil Bhatt,20,Basic Foreign,,Practical (60%) + Theory (40%)
275,BEDSK23PMIB3,Project Management IV,Skill-Based,B.Ed,2,3,Batch-3,3,Practical,2,0,1,3,Dr. Sharda Gupta,22,Basic Project,,Practical (60%) + Theory (40%)
276,BEDSK23CCVB3,Content Creation V,Skill-Based,B.Ed,2,3,Batch-3,3,Practical,2,0,1,3,Prof. Santosh Kumar,23,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
277,BEDAE23MTB3,Mathematical Thinking,AEC,B.Ed,2,3,Batch-3,3,Theory,3,0,1,4,Prof. Mohan Gupta,20,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
278,BEDAE23ESIB3,Environmental Studies II,AEC,B.Ed,2,3,Batch-3,2,Theory,2,0,0,2,Prof. Suresh Pandey,24,,,Continuous Assessment (40%) + End-term (60%)
279,BEDAE23CFIB3,Computer Fundamentals III,AEC,B.Ed,2,3,Batch-3,3,Lab,2,2,0,4,Prof. Vinod Sharma,21,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
280,BEDAE23REIB3,Research Ethics IV,AEC,B.Ed,2,3,Batch-3,3,Theory,3,0,1,4,Prof. Anil Patel,20,,,Practical (60%) + Theory (40%)
281,BEDAE23DPAB3,Data Privacy and Ethics V,AEC,B.Ed,2,3,Batch-3,3,Theory,3,0,1,4,Prof. Sachin Patel,24,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
282,BEDVA23OFB3,Organic Farming,VAC,B.Ed,2,3,Batch-3,1,Theory,1,0,0,1,Dr. Kalpana Verma,23,,,Practical (60%) + Theory (40%)
283,BEDVA23WCIB3,Water Conservation II,VAC,B.Ed,2,3,Batch-3,2,Theory,2,0,0,2,Prof. Sanjay Joshi,18,,,Project (50%) + Presentation (30%) + Viva (20%)
284,BEDVA23HVIB3,Human Values III,VAC,B.Ed,2,3,Batch-3,2,Theory,2,0,0,2,Dr. Vandana Singh,19,,,Practical (60%) + Theory (40%)
285,BEDVA23WMIB3,Waste Management IV,VAC,B.Ed,2,3,Batch-3,1,Theory,1,0,0,1,Prof. Praveen Kumar,24,Basic Waste,,Practical (60%) + Theory (40%)
286,BEDVA23CAVB3,Climate Action V,VAC,B.Ed,2,3,Batch-3,1,Theory,1,0,0,1,Dr. Neha Bansal,22,,,Practical (60%) + Theory (40%)
287,BEDMA24PEB3,Peace Education,Major,B.Ed,2,4,Batch-3,4,Theory,4,0,1,5,Dr. Jyoti Sharma,54,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
288,BEDMA24FOEB3,Foundations of Education II,Major,B.Ed,2,4,Batch-3,5,Theory,5,0,1,6,Prof. Rohit Mehta,49,,,Project (50%) + Presentation (30%) + Viva (20%)
289,BEDMA24LDIB3,Learning Disabilities III,Major,B.Ed,2,4,Batch-3,5,Theory,5,0,1,6,Dr. Kavya Reddy,65,,,Practical (60%) + Theory (40%)
290,BEDMA24AAEB3,Assessment and Evaluation IV,Major,B.Ed,2,4,Batch-3,4,Theory,4,0,1,5,Dr. Suman Devi,56,Basic Assessment,,Project (50%) + Presentation (30%) + Viva (20%)
291,BEDMA24EPVB3,Educational Psychology V,Major,B.Ed,2,4,Batch-3,5,Theory,5,0,1,6,Dr. Nirmala Devi,52,,,Project (50%) + Presentation (30%) + Viva (20%)
292,BEDMA24PEIB3,Peace Education I,Major,B.Ed,2,4,Batch-3,3,Theory,3,0,1,4,Dr. Anita Kulkarni,54,,,Project (50%) + Presentation (30%) + Viva (20%)
293,BEDMI24CB3,Criminology,Minor,B.Ed,2,4,Batch-3,2,Theory,2,0,0,2,Prof. Pankaj Verma,27,Basic Criminology,,Practical (60%) + Theory (40%)
294,BEDMI24GSIB3,Gender Studies II,Minor,B.Ed,2,4,Batch-3,4,Theory,4,0,1,5,Prof. Subhash Patel,31,,,Practical (60%) + Theory (40%)
295,BEDMI24GSIB3,Gender Studies III,Minor,B.Ed,2,4,Batch-3,2,Theory,2,0,0,2,Prof. Naveen Joshi,34,Basic Gender,,Project (50%) + Presentation (30%) + Viva (20%)
296,BEDMI24GSIB3,Gender Studies IV,Minor,B.Ed,2,4,Batch-3,2,Theory,2,0,0,2,Prof. Praveen Kumar,28,,,Project (50%) + Presentation (30%) + Viva (20%)
297,BEDMI24CSVB3,Climate Studies V,Minor,B.Ed,2,4,Batch-3,4,Theory,4,0,1,5,Dr. Bindu Agrawal,30,,,Project (50%) + Presentation (30%) + Viva (20%)
298,BEDSK24PSB3,Presentation Skills,Skill-Based,B.Ed,2,4,Batch-3,2,Practical,1,0,1,2,Prof. Mohan Gupta,26,,,Continuous Assessment (40%) + End-term (60%)
299,BEDSK24LSIB3,Leadership Skills II,Skill-Based,B.Ed,2,4,Batch-3,3,Practical,2,0,1,3,Dr. Shruti Iyer,21,Basic Leadership,,Continuous Assessment (40%) + End-term (60%)
300,BEDSK24WDIB3,Web Development III,Skill-Based,B.Ed,2,4,Batch-3,2,Practical,1,0,1,2,Dr. Bindu Agrawal,21,,,Practical (60%) + Theory (40%)
301,BEDSK24PSIB3,Presentation Skills IV,Skill-Based,B.Ed,2,4,Batch-3,2,Practical,1,0,1,2,Dr. Suman Devi,18,,,Project (50%) + Presentation (30%) + Viva (20%)
302,BEDSK24PSVB3,Presentation Skills V,Skill-Based,B.Ed,2,4,Batch-3,3,Practical,2,0,1,3,Prof. Anil Kumar,23,Basic Presentation,,Project (50%) + Presentation (30%) + Viva (20%)
303,BEDAE24REB3,Research Ethics,AEC,B.Ed,2,4,Batch-3,3,Theory,3,0,1,4,Dr. Usha Rani,18,,,Practical (60%) + Theory (40%)
304,BEDAE24HAWB3,Health and Wellness II,AEC,B.Ed,2,4,Batch-3,3,Theory,3,0,1,4,Dr. Kiran Singh,26,Basic Health,,Mid-term (30%) + End-term (50%) + Assignment (20%)
305,BEDAE24REIB3,Research Ethics III,AEC,B.Ed,2,4,Batch-3,2,Theory,2,0,0,2,Prof. Anuj Kumar,23,,,Continuous Assessment (40%) + End-term (60%)
306,BEDAE24DLIB3,Digital Literacy IV,AEC,B.Ed,2,4,Batch-3,3,Theory,3,0,1,4,Prof. Ajit Gupta,23,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
307,BEDAE24HAWB3,Health and Wellness V,AEC,B.Ed,2,4,Batch-3,3,Theory,3,0,1,4,Dr. Kiran Singh,21,,,Project (50%) + Presentation (30%) + Viva (20%)
308,BEDVA24CDB3,Community Development,VAC,B.Ed,2,4,Batch-3,2,Theory,2,0,0,2,Prof. Harish Chandra,19,,,Continuous Assessment (40%) + End-term (60%)
309,BEDVA24EAMB3,Ethics and Moral Values II,VAC,B.Ed,2,4,Batch-3,1,Theory,1,0,0,1,Prof. Mahesh Singh,23,Basic Ethics,,Practical (60%) + Theory (40%)
310,BEDVA24OFIB3,Organic Farming III,VAC,B.Ed,2,4,Batch-3,1,Theory,1,0,0,1,Prof. Anil Kumar,20,,,Continuous Assessment (40%) + End-term (60%)
311,BEDVA24EAMB3,Ethics and Moral Values IV,VAC,B.Ed,2,4,Batch-3,2,Theory,2,0,0,2,Prof. Raman Patel,24,,,Mid-term (30%) + End-term (50%) + Assignment (20%)
312,BEDVA24WMVB3,Waste Management V,VAC,B.Ed,2,4,Batch-3,1,Theory,1,0,0,1,Dr. Neha Bansal,18,,,Project (50%) + Presentation (30%) + Viva (20%)
